symbol,name,cmc_rank,price_usd,market_cap_usd,volume_24h_usd,pct_1h,pct_24h,pct_7d,circulating_supply,last_updated,timestamp_snapshot
REGENT,REGENT COIN,3194,0.016606649992648978,47787.52867801309,1587676.06686383,-0.59784145,-20.16738847,1.87155954,2877614.01,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
REN,Ren,1260,0.008218694785260801,8213192.207702416,526702.64750146,0.15892404,-1.02661005,5.33455703,999330480.3618875,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
RETARDIO,RETARDIO,973,0.018140322488825616,17698991.39018044,891177.85345295,-0.28821612,-3.58787579,25.9007335,975671265,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
SCF,Smoking Chicken Fish,1483,0.0049068571972142256,4906418.760200626,769149.65483977,-2.54226208,0.83756627,22.75190585,999910648.1,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
SDEX,SmarDex,641,0.004650526174213547,43098704.518032275,435656.65949197,0.01644643,-0.24922673,9.62655321,9267489936.301826,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
SELFIE,SelfieDogCoin,1861,0.002075916993361612,2042116.7717133425,61572.5819852,-0.08431257,0.06591335,13.29419918,983717932,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
SEND,Suilend,844,0.5190164939424504,25286504.864552435,550566.51941771,0.44107733,-0.8892308,-6.75167593,48720041,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
SHDW,Shadow Token,907,0.1263876588902627,21366549.383208726,440472.99183218,3.79238792,3.16012331,3.89659559,169055662.32349026,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
SIGMA,SIGMA,1186,0.01095038008304814,9853690.788635386,1470342.8124143,1.63150426,-2.50399866,19.24360185,899849202.85,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
SNAI,SwarmNode.ai,1285,0.007665855512538113,7665497.518626729,1605283.00985898,1.09197585,-0.2802139,-23.21690456,999953300.201028,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
SOLA,SOLA Token,,,,0,0,0,0.01010999,0,2023-10-20T18:30:00.000Z,2025-09-14T18:00:43.291Z
SOLID,Solana ID,5072,0.004733712649739333,0,11388.93700167,1.56410777,10.88839953,8.8230034,0,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
SWEAT,SWEAT,997,0.0023238154474298648,16588717.926486732,3683870.64209906,1.30438454,-0.28562943,10.30678424,7138569435.38,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
TADA,Ta-da,1882,0.002843039596722483,1934954.6564253285,139208.85314119,7.27902414,-5.44658189,9.76740132,680593636,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
TANK,CryptoTanks,,,,0,0,0,-9.3276853,48610000,2025-04-21T03:20:00.000Z,2025-09-14T18:00:43.291Z
TOOKER,tooker kurlson,4064,0.0004927095940850618,0,148746.48123499,0.45506292,2.17687277,9.2381613,0,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
TREMP,Doland Tremp,3732,0.01898153885854694,0,696806.54276185,-0.40542632,-0.33162603,5.74778901,0,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
